timestamp,volume,price
1691107205873,-2288.0,1835.55
1691107205922,-4783.0,1835.45
1691107205922,-357.0,1835.45
1691107206020,-763.0,1835.1
1691107206022,-6737.0,1835.1
1691107206029,-2990.0,1835.05
1691107206034,-4510.0,1835.05
1691107206056,-3481.0,1835.0
1691107206056,-16.0,1835.0
1691107206056,-6640.0,1834.6
1691107206056,-5000.0,1835.0
1691107206056,-64.0,1834.6
1691107206110,-797.0,1834.6
1691107206147,-3012.0,1834.6
1691107206357,-98.0,1834.5
1691107206679,5502.0,1834.25
1691107206684,5502.0,1834.25
1691107206689,5502.0,1834.25
1691107206694,5502.0,1834.25
1691107206698,1185.0,1834.25
1691107206698,3543.0,1834.25
1691107206698,774.0,1834.25
1691107206702,5502.0,1834.25
1691107206744,774.0,1834.35
1691107206744,629.0,1834.35
1691107206744,4099.0,1834.25
1691107206749,5502.0,1834.35
1691107206757,5502.0,1834.35
1691107206762,5502.0,1834.35
1691107206767,5502.0,1834.35
1691107206772,4946.0,1834.35
1691107206772,556.0,1834.35
1691107206777,5502.0,1834.35
1691107206888,5502.0,1834.9
1691107206893,5502.0,1834.9
1691107207681,1180.0,1835.6
1691107207681,3145.0,1835.25
1691107207681,700.0,1835.6
1691107208512,-20.0,1835.45
1691107208670,-20.0,1835.45
1691107208887,-4743.0,1835.45
1691107209203,3145.0,1835.15
1691107209237,10000.0,1835.5
1691107209249,805.0,1835.65
1691107209249,5418.0,1835.65
1691107209254,12.0,1835.7
1691107209302,5693.0,1835.65
1691107209474,1066.0,1835.8
1691107209475,811.0,1835.85
1691107209604,6128.0,1836.05
1691107209616,2121.0,1836.1
1691107209774,100.0,1836.25
1691107209774,30.0,1836.3
1691107209774,398.0,1836.25
1691107209774,3453.0,1836.3
1691107209795,3145.0,1836.3
1691107209893,3145.0,1836.4
1691107209963,-99.0,1836.95
1691107210112,-828.0,1836.95
1691107210132,-2725.0,1836.95
1691107210233,-11025.0,1836.95
1691107210234,-10251.0,1836.95
1691107210234,-2119.0,1836.95
1691107210234,-774.0,1836.95
1691107210237,-12942.0,1836.95
1691107210308,3145.0,1836.5
1691107210308,12069.0,1836.95
1691107210570,-10448.0,1836.75
1691107210570,-774.0,1836.75
1691107210570,-19000.0,1836.75
1691107210570,-23193.0,1836.75
1691107210960,-5030.0,1836.75
1691107211721,-774.0,1836.75
1691107211721,-19540.0,1836.75
1691107212344,750.0,1835.7
1691107212514,-1991.0,1835.65
1691107212514,-3516.0,1835.65
1691107212522,-5001.0,1835.6
1691107212558,1000.0,1835.4
1691107212607,-3145.0,1835.3
1691107212618,-19000.0,1835.25
1691107212618,-19000.0,1835.25
1691107212622,750.0,1835.3
1691107212682,-57000.0,1835.15
1691107212687,-40948.0,1835.15
1691107212768,-3145.0,1835.1
1691107212773,-796.0,1835.1
1691107212773,-14204.0,1834.9
1691107212845,-1100.0,1834.85
1691107212956,-229.0,1834.85
1691107212956,-3145.0,1834.85
1691107213086,1042.0,1834.45
1691107213113,1066.0,1834.45
1691107213130,20000.0,1834.45
1691107213139,750.0,1834.45
1691107213187,774.0,1834.45
1691107213187,19000.0,1834.4
1691107213187,335.0,1834.45
1691107213328,95.0,1834.4
1691107213447,11025.0,1834.4
1691107213997,774.0,1834.9
1691107213997,23193.0,1834.75
1691107213997,9469.0,1834.75
1691107213997,774.0,1834.75
1691107214078,15443.0,1835.0
1691107214427,634.0,1835.15
1691107214427,1990.0,1835.15
1691107214441,3056.0,1835.15
1691107214455,6001.0,1835.15
1691107214483,309.0,1835.15
1691107214483,2.0,1835.2
1691107214547,772.0,1835.2
1691107214547,10000.0,1835.2
1691107214649,-14427.0,1835.3
1691107214649,-774.0,1835.3
1691107214724,2385.0,1835.35
1691107214754,2982.0,1835.35
1691107214808,-797.0,1835.3
1691107218367,993.0,1835.35
1691107218479,37500.0,1835.7
1691107218479,774.0,1835.7
1691107218486,3246.0,1835.9
1691107218623,6668.0,1836.1
1691107218664,5333.0,1836.3
1691107218664,6668.0,1836.3
1691107218664,3145.0,1836.3
1691107218667,3462.0,1836.35
1691107218667,50000.0,1836.35
1691107218677,3586.0,1836.4
1691107218677,3145.0,1836.35
1691107218734,810.0,1836.5
1691107218738,10000.0,1836.55
1691107218854,10000.0,1836.75
1691107219959,16.0,1837.0
1691107219959,4.0,1837.0
1691107222200,-659.0,1836.75
1691107222205,-298.0,1836.75
1691107226611,-774.0,1836.65
1691107226611,-2412.0,1836.65
1691107226616,-2330.0,1836.65
1691107235120,-30.0,1835.85
1691107235120,-1002.0,1835.85
1691107235142,-2080.0,1835.8
1691107235144,-1421.0,1835.8
1691107264520,34800.0,1835.25
1691107264520,1600.0,1835.25
1691107265130,121.0,1835.35
1691107269192,49.0,1836.1
1691107269192,27.0,1836.1
1691107269192,3147.0,1836.05
1691107269192,1440.0,1836.15
1691107278622,6356.0,1836.15
1691107278622,34.0,1836.15
1691107305169,2.0,1836.4
1691107331611,2356.0,1836.4
1691107336575,1109.0,1836.4
1691107419309,16.0,1837.0
1691107433117,3138.0,1837.3
1691107433123,2304.0,1837.3
1691107433159,59.0,1837.4
1691107433159,800.0,1837.4
1691107461258,14.0,1837.6
1691107521150,-143.0,1837.55
1691107521150,-40.0,1837.55
1691107521150,-56.0,1837.55
1691107521150,-37.0,1837.55
1691107521150,-51.0,1837.55
1691107521150,-56.0,1837.55
1691107521150,-231.0,1837.55
1691107521154,-1530.0,1837.5
1691107561475,-6.0,1837.25
1691107561475,-1114.0,1837.25
1691107561475,-100.0,1837.25
1691107561475,-503.0,1837.25
1691107561475,-35.0,1837.25
1691107561526,-393.0,1837.2
1691107561526,-4519.0,1837.2
1691107561559,-782.0,1837.1
1691107562521,-63.0,1836.75
1691107562633,-1042.0,1836.55
1691107562633,-3545.0,1836.55
1691107562633,-1266.0,1836.55
1691107562858,-777.0,1836.05
1691107573248,-720.0,1836.0
1691107573248,-16.0,1836.0
1691107573248,-4.0,1836.0
1691107573299,-5181.0,1835.9
1691107587431,2766.0,1835.55
1691107587463,8316.0,1835.55
1691107587474,3943.0,1835.55
1691107587481,774.0,1835.55
1691107587481,23193.0,1835.55
1691107587498,637.0,1835.55
1691107587498,1023.0,1835.55
1691107587498,11008.0,1835.55
1691107587503,4.0,1835.55
1691107587507,120.0,1835.55
1691107587507,768.0,1835.55
1691107590634,5000.0,1836.35
1691107600254,-1312.0,1836.4
1691107600254,-838.0,1836.4
